venue_name,item_name,active,expected_qty,reorder_threshold,notes
Main Meditation Hall,Yoga Mats,TRUE,120,12,High-traffic venueâ€”inspect weekly for tears.
Main Meditation Hall,Yoga Blocks,TRUE,240,24,
Main Meditation Hall,Backjacks,TRUE,60,6,
Main Meditation Hall,Bolsters,TRUE,40,4,
Main Meditation Hall,Cushions,TRUE,80,8,
Main Meditation Hall,Blankets,TRUE,100,10,
Main Meditation Hall,Yoga Straps,TRUE,120,12,
Main Meditation Hall,Tissue Boxes,TRUE,12,3,
Main Meditation Hall,Mat Wipes,TRUE,4,1,Prefer unscented wipes; keep 1 pack at front desk.
Main Meditation Hall,Trash Bags,TRUE,60,15,
Main Meditation Hall,Tea,TRUE,6,2,
Main Meditation Hall,Cups,TRUE,500,125,
Main Meditation Hall,Cup Lids,TRUE,500,125,
Veda 1,Yoga Mats,TRUE,35,4,
Veda 1,Yoga Blocks,TRUE,70,7,
Veda 1,Chairs,TRUE,40,4,
Veda 1,Backjacks,TRUE,20,2,
Veda 1,Bolsters,TRUE,15,2,
Veda 1,Cushions,TRUE,25,2,
Veda 1,Blankets,TRUE,35,4,
Veda 1,Tissue Boxes,TRUE,4,1,
Veda 1,Mat Wipes,TRUE,2,1,
Veda 1,Pens,TRUE,50,12,
Veda 1,Dry Erase Markers,TRUE,20,5,Store in AV cabinet with whiteboard eraser.
Veda 1,Notepads,TRUE,30,8,
Veda 1,Tea,TRUE,2,1,
Veda 1,Take Home Instructions,TRUE,120,30,
Veda 1,QR Code Cards,TRUE,120,30,
Veda 1,Feedback Forms,TRUE,120,30,
Veda 1,Trash Bags,TRUE,30,8,
Veda 1,Cups,TRUE,200,50,
Veda 1,Cup Lids,TRUE,200,50,
Veda 2,Yoga Mats,TRUE,35,4,
Veda 2,Yoga Blocks,TRUE,70,7,
Veda 2,Chairs,TRUE,40,4,
Veda 2,Backjacks,TRUE,20,2,
Veda 2,Bolsters,TRUE,15,2,
Veda 2,Cushions,TRUE,25,2,
Veda 2,Blankets,TRUE,35,4,
Veda 2,Tissue Boxes,TRUE,4,1,
Veda 2,Mat Wipes,TRUE,2,1,
Veda 2,Pens,TRUE,50,12,
Veda 2,Dry Erase Markers,TRUE,20,5,
Veda 2,Notepads,TRUE,30,8,
Veda 2,Tea,TRUE,2,1,
Veda 2,Take Home Instructions,TRUE,120,30,Print extras before weekend retreats.
Veda 2,QR Code Cards,TRUE,120,30,
Veda 2,Feedback Forms,TRUE,120,30,
Veda 2,Trash Bags,TRUE,30,8,
Veda 2,Cups,TRUE,200,50,
Veda 2,Cup Lids,TRUE,200,50,
Veda 3,Yoga Mats,TRUE,35,4,
Veda 3,Yoga Blocks,TRUE,70,7,
Veda 3,Chairs,TRUE,40,4,
Veda 3,Backjacks,TRUE,20,2,
Veda 3,Bolsters,TRUE,15,2,
Veda 3,Cushions,TRUE,25,2,
Veda 3,Blankets,TRUE,35,4,
Veda 3,Tissue Boxes,TRUE,4,1,
Veda 3,Mat Wipes,TRUE,2,1,
Veda 3,Pens,TRUE,50,12,
Veda 3,Dry Erase Markers,TRUE,20,5,
Veda 3,Notepads,TRUE,30,8,
Veda 3,Tea,TRUE,2,1,
Veda 3,Take Home Instructions,TRUE,120,30,
Veda 3,QR Code Cards,TRUE,120,30,
Veda 3,Feedback Forms,TRUE,120,30,
Veda 3,Trash Bags,TRUE,30,8,
Veda 3,Cups,TRUE,200,50,
Veda 3,Cup Lids,TRUE,200,50,
Veda 4,Yoga Mats,TRUE,35,4,
Veda 4,Yoga Blocks,TRUE,70,7,
Veda 4,Chairs,TRUE,40,4,
Veda 4,Backjacks,TRUE,20,2,
Veda 4,Bolsters,TRUE,15,2,
Veda 4,Cushions,TRUE,25,2,
Veda 4,Blankets,TRUE,35,4,
Veda 4,Tissue Boxes,TRUE,4,1,
Veda 4,Mat Wipes,TRUE,2,1,
Veda 4,Pens,TRUE,50,12,
Veda 4,Dry Erase Markers,TRUE,20,5,
Veda 4,Notepads,TRUE,30,8,
Veda 4,Tea,TRUE,2,1,
Veda 4,Take Home Instructions,TRUE,120,30,
Veda 4,QR Code Cards,TRUE,120,30,
Veda 4,Feedback Forms,TRUE,120,30,
Veda 4,Trash Bags,TRUE,30,8,
Veda 4,Cups,TRUE,200,50,
Veda 4,Cup Lids,TRUE,200,50,
Ananda,Yoga Mats,TRUE,35,4,
Ananda,Yoga Blocks,TRUE,70,7,
Ananda,Chairs,TRUE,40,4,
Ananda,Backjacks,TRUE,20,2,
Ananda,Bolsters,TRUE,15,2,
Ananda,Cushions,TRUE,25,2,
Ananda,Blankets,TRUE,35,4,
Ananda,Tissue Boxes,TRUE,4,1,
Ananda,Mat Wipes,TRUE,2,1,
Ananda,Pens,TRUE,50,12,
Ananda,Dry Erase Markers,TRUE,20,5,
Ananda,Notepads,TRUE,30,8,
Ananda,Tea,TRUE,2,1,
Ananda,Take Home Instructions,TRUE,120,30,
Ananda,QR Code Cards,TRUE,120,30,
Ananda,Feedback Forms,TRUE,120,30,
Ananda,Trash Bags,TRUE,30,8,
Ananda,Cups,TRUE,200,50,Use compostable cups when available.
Ananda,Cup Lids,TRUE,200,50,
Shakti,Yoga Mats,TRUE,35,4,
Shakti,Yoga Blocks,TRUE,70,7,
Shakti,Chairs,TRUE,40,4,
Shakti,Backjacks,TRUE,20,2,
Shakti,Bolsters,TRUE,15,2,
Shakti,Cushions,TRUE,25,2,
Shakti,Blankets,TRUE,35,4,
Shakti,Tissue Boxes,TRUE,4,1,Replace when <1 box left in room.
Shakti,Mat Wipes,TRUE,2,1,
Shakti,Pens,TRUE,50,12,
Shakti,Dry Erase Markers,TRUE,20,5,
Shakti,Notepads,TRUE,30,8,
Shakti,Tea,TRUE,2,1,
Shakti,Take Home Instructions,TRUE,120,30,
Shakti,QR Code Cards,TRUE,120,30,
Shakti,Feedback Forms,TRUE,120,30,
Shakti,Trash Bags,TRUE,30,8,
Shakti,Cups,TRUE,200,50,
Shakti,Cup Lids,TRUE,200,50,
Gita,Yoga Mats,TRUE,25,2,
Gita,Yoga Blocks,TRUE,50,5,
Gita,Chairs,TRUE,30,3,Stack no higher than 8 for safety.
Gita,Backjacks,TRUE,15,2,
Gita,Blankets,TRUE,25,2,
Argun,Yoga Mats,TRUE,20,2,
Argun,Backjacks,TRUE,12,2,
Argun,Blankets,TRUE,20,2,
Argun,Chairs,TRUE,25,2,
Argun,Yoga Blocks,TRUE,40,4,
Argun,Cups,TRUE,150,38,
Argun,Cup Lids,TRUE,150,38,Lids stored with cups in supply bin.
